place_id,name,rating,review_count,price_x,categories,phone,address,neighborhoods,website,images,yelp_url,lat,lon,hours,price_y,type
KVpvE6pOPM9KMvak4HFsNg,Pizzeria Libretto,4.0,600,$$,"['Pizza', 'Italian']",(416) 532-8000,"221 Ossington Avenue Toronto, ON M6J 2Z8 Canada","['Ossington Strip', 'Little Portugal', 'Trinity Bellwoods']",http://www.pizzerialibretto.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/eiyxVNHhZP53SGZtdFs7Fg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PLLT6aBsXgiT_1QoORvMmQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/6MwMBe3J3_voVY0Id8WItg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-8I_I62Ji7lleYoGv11QJA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Me6xj9WQLiKH5gyU2WNnAw/l.jpg']",https://www.yelp.com/biz/KVpvE6pOPM9KMvak4HFsNg,43.6490017,-79.4203433,"[{'wednesday': '11\u202fAM–10\u202fPM'}, {'thursday': '11\u202fAM–10\u202fPM'}, {'friday': '11\u202fAM–11\u202fPM'}, {'saturday': '11\u202fAM–11\u202fPM'}, {'sunday': '11\u202fAM–10\u202fPM'}, {'monday': '11\u202fAM–10\u202fPM'}, {'tuesday': '11\u202fAM–10\u202fPM'}]",CA$20–30,"['Pizza restaurant', 'Italian restaurant']"
9GKi6rHN_0FRdcVahyIOXQ,Oyster Boy,4.1,232,$$$,['Seafood'],(416) 534-3432,"872 Queen Street W Toronto, ON M6J 1G3 Canada","['West Queen West', 'Trinity Bellwoods']",http://www.oysterboy.ca/,"['https://s3-media0.fl.yelpcdn.com/bphoto/RWYB5B7yoC9Hfc2wxVdKYQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_Y9bdBIBWnFOwPHfySLy3Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_cSsOSJryP1gghI6RKjY_w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/l5sx4uEAm2SMhBgNvsw3VQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Bg3ztZqT4X3KBjRY-BxTVQ/l.jpg']",https://www.yelp.com/biz/9GKi6rHN_0FRdcVahyIOXQ,43.6452239,-79.4143797,"[{'wednesday': '5–10\u202fPM'}, {'thursday': '5–10\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '5–11\u202fPM'}, {'sunday': '5–10\u202fPM'}, {'monday': '5–10\u202fPM'}, {'tuesday': '5–10\u202fPM'}]",$$,"['Seafood restaurant', 'Bar', 'Restaurant']"
2gDHQELrlq3jVuZZfJeWUg,Chop Chop,4.1,81,$,['Chinese'],(416) 842-8277,"771 Dundas Street W Toronto, ON M6J 1T9 Canada",['Trinity Bellwoods'],http://chop-chop.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/tNEfjIEXJbfJXz6fyyW5iw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MaE5Gdm1lFYU4q-BvUwVvg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nKGL6fyYS9jIAcREAilcuQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FmeJMUNO9BeRYbB8zt70Gw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/olNgtjqXz010FxUm0yqJqA/l.jpg']",https://www.yelp.com/biz/2gDHQELrlq3jVuZZfJeWUg,43.6519191,-79.407039,"[{'wednesday': '12–10\u202fPM'}, {'thursday': '12–10\u202fPM'}, {'friday': '12–10\u202fPM'}, {'saturday': '12–10\u202fPM'}, {'sunday': 'Closed'}, {'monday': '12–10\u202fPM'}, {'tuesday': '12–10\u202fPM'}]",CA$20–30,"['Restaurant', 'Taiwanese restaurant']"
KcIalceIg6PSPONvLlI4-w,Sud Forno,4.0,180,$$,"['Italian', 'Bakeries', 'Sandwiches']",(416) 504-7667,"716 Queen Street W Toronto, ON M6J 1E9 Canada","['Trinity Bellwoods', 'West Queen West']",,"['https://s3-media0.fl.yelpcdn.com/bphoto/ngvoKfg1CUtTT1XR8zXyGg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/uJaXBJjrw4Jtx5zOfbddog/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Z3z0408MEIlDbvFGoKvYlQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/g9NHvKvrAvqg9SPQza2pkQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/xz4wDtHY_Qb7qEirMyVnTw/l.jpg']",https://www.yelp.com/biz/KcIalceIg6PSPONvLlI4-w,43.6462827,-79.4090296,"[{'wednesday': '8\u202fAM–8\u202fPM'}, {'thursday': '8\u202fAM–8\u202fPM'}, {'friday': '8\u202fAM–8\u202fPM'}, {'saturday': '8\u202fAM–8\u202fPM'}, {'sunday': '8\u202fAM–8\u202fPM'}, {'monday': '8\u202fAM–8\u202fPM'}, {'tuesday': '8\u202fAM–8\u202fPM'}]",CA$10–20,"['Bakery', 'Cafe']"
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,4.1,70,,"['Delis', 'Grocery']",(416) 703-3688,"176 Bellwoods Avenue Toronto, ON M6J 2P4 Canada",['Trinity Bellwoods'],https://lambosdeli.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/qIoFiXi_H0eMXXekCycUsQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/cuQXaOpC7you2yDSLTBkPQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/52iFPkLi5Woy3pTj3NAmcQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bFfiD-mazkG3WZjG3e-Sog/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ZpG8DbckK4dEX8dgIqNyUg/l.jpg']",https://www.yelp.com/biz/QUlwzBdA1zzzj-sVDJ3WMw,43.6508027,-79.41289189999999,"[{'wednesday': '11\u202fAM–7\u202fPM'}, {'thursday': '11\u202fAM–7\u202fPM'}, {'friday': '11\u202fAM–7\u202fPM'}, {'saturday': '11\u202fAM–7\u202fPM'}, {'sunday': '11\u202fAM–7\u202fPM'}, {'monday': '11\u202fAM–7\u202fPM'}, {'tuesday': '11\u202fAM–7\u202fPM'}]",CA$10–20,['Sandwich shop']
j8bZqp-LVDLd19zIW3HaBA,Alpha’s Shawarma,4.3,35,,"['Middle Eastern', 'Barbeque', 'Mediterranean']",(416) 504-1598,"598 Queen Street W Toronto, ON M6J 1E3 Canada","['Trinity Bellwoods', 'West Queen West']",,"['https://s3-media0.fl.yelpcdn.com/bphoto/a6RpRVW32b8G7qU6WFupOQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/piL-3rtyY_0ww1zlREI9KQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PpAy46YMXqbh7B7V8SYlhA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HyR6yBleqVehH314fs9gFg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lnW4oqYYeA6xkzth_ATYNg/l.jpg']",https://www.yelp.com/biz/j8bZqp-LVDLd19zIW3HaBA,43.647286699999995,-79.4045702,"[{'wednesday': '11\u202fAM–2\u202fAM'}, {'thursday': '11\u202fAM–2\u202fAM'}, {'friday': '11\u202fAM–4\u202fAM'}, {'saturday': '11\u202fAM–4\u202fAM'}, {'sunday': '11\u202fAM–2\u202fAM'}, {'monday': '11\u202fAM–12\u202fAM'}, {'tuesday': '11\u202fAM–12\u202fAM'}]",CA$10–20,['Restaurant']
xrA53WYhRCml2bMfpQ_Hig,La Palma,3.7,207,$$$,['Italian'],(416) 368-4567,"849 Dundas Street W Toronto, ON M6J 1V6 Canada",['Trinity Bellwoods'],http://lapalma.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/D-mof8q99la3-Qz4hd4Cuw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vTXRk9zF__TMjvMNVy-Nww/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2cJW7Sb6pQipelwrQv4bMg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bCaLIH6DG-vfTjcJAmSP5Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WFxVlfSnUAV-cOJkFooUDA/l.jpg']",https://www.yelp.com/biz/xrA53WYhRCml2bMfpQ_Hig,43.651294899999996,-79.4101331,"[{'wednesday': '5–10\u202fPM'}, {'thursday': '5–11\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '11\u202fAM–11\u202fPM'}, {'sunday': '11\u202fAM–9\u202fPM'}, {'monday': '5–10\u202fPM'}, {'tuesday': '5–10\u202fPM'}]",$$$,['Restaurant']
ydM0qCPG1cTZvAguCi2ucA,Rhum Corner,4.2,133,$$,"['Caribbean', 'Salad', 'Cocktail Bars']",(647) 346-9356,"926 Dundas Street W Toronto, ON M6J 1W3 Canada","['Little Italy', 'Trinity Bellwoods']",http://rhumcorner.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/fQd1xMSo0-q5KrXRq_cxJQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/mEP8k1nfoasEXR472vsOcQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vIb1QajKxOIR0Bh-jugZaQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/1TEWIszRKdYMMZJCaQiOXQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FbSV4v3WWaZXQ_abcGkm9g/l.jpg']",https://www.yelp.com/biz/ydM0qCPG1cTZvAguCi2ucA,43.6510331,-79.4132377,"[{'wednesday': '6\u202fPM–12\u202fAM'}, {'thursday': '6\u202fPM–12\u202fAM'}, {'friday': '6\u202fPM–1\u202fAM'}, {'saturday': '6\u202fPM–1\u202fAM'}, {'sunday': 'Closed'}, {'monday': 'Closed'}, {'tuesday': '6\u202fPM–12\u202fAM'}]",$$,"['Restaurant', 'Cocktail bar', 'Haitian restaurant']"
esnvHQxunLTAckQpntqbCg,Stelvio,3.9,138,$$,['Italian'],,"791 Dundas Street W Toronto, ON M6J 1V2 Canada",['Trinity Bellwoods'],http://stelviotoronto.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/GTauYPG3BdOdQD2O4J4qXg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/kIM75dnvAv_9ar9dHpmg3g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/sjq6A9-BdkSmXzkO6iGMbA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/l7b2PFx_cjNmcL7-irwYCQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XrcyS61Ht5JkZA_bUcNZDw/l.jpg']",https://www.yelp.com/biz/esnvHQxunLTAckQpntqbCg,43.651820099999995,-79.40779549999999,"[{'wednesday': '5–10:30\u202fPM'}, {'thursday': '5–10:30\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '5–11\u202fPM'}, {'sunday': '5–10:30\u202fPM'}, {'monday': 'Closed'}, {'tuesday': '5–10:30\u202fPM'}]",,"['Italian restaurant', 'Northern Italian restaurant']"
TFftsYkRIUtdo6ZhRwJ2lQ,Terroni,3.4,474,$$,"['Italian', 'Pizza']",(416) 504-0320,"720 Queen Street W Toronto, ON M6J 1E8 Canada","['Trinity Bellwoods', 'West Queen West']",http://www.terroni.com/terroni-toronto/terroni-queen,"['https://s3-media0.fl.yelpcdn.com/bphoto/Sxa-MwO6mc8wdUoWLY8gWw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/9ewRRaAp1oOElxEyOzZzXA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/URSw0WYEfDIjt61IPwTRyg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_wJGzWSLZHxHaMiBxQvjPQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/z6kNv-1D6nNzmckMwAbgmA/l.jpg']",https://www.yelp.com/biz/TFftsYkRIUtdo6ZhRwJ2lQ,43.6462904,-79.4092065,"[{'wednesday': '11:30\u202fAM–10\u202fPM'}, {'thursday': '11:30\u202fAM–10\u202fPM'}, {'friday': '11:30\u202fAM–11\u202fPM'}, {'saturday': '11:30\u202fAM–11\u202fPM'}, {'sunday': '11:30\u202fAM–10\u202fPM'}, {'monday': '11:30\u202fAM–10\u202fPM'}, {'tuesday': '11:30\u202fAM–10\u202fPM'}]",$$,"['Italian restaurant', 'Pizza restaurant']"
QWkibGOZrgrPLx_WRwcciw,Kiss My Pans,4.6,38,,"['Cheese Shops', 'Coffee & Tea', 'Singaporean']",(416) 546-8511,"713 College Street, Toronto, ON M6G 1C2 Canada","['Little Italy', 'Bickford Park']",https://kiss-my-pans.square.site,"['https://s3-media0.fl.yelpcdn.com/bphoto/1P52HqD2LtM54alSiJL50Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MeTkGuz6b55C4OF38XBsyw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ERZ95mclNQkpnEuPxcRVaA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rYMHKdrvov4Ys-DGvyTMnw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2PX4QtvGsy-MKQ6Mqqjbtw/l.jpg']",https://www.yelp.com/biz/QWkibGOZrgrPLx_WRwcciw,43.6550219,-79.4182924,"[{'wednesday': '5–9\u202fPM'}, {'thursday': '5–9\u202fPM'}, {'friday': '12–9\u202fPM'}, {'saturday': '12–9\u202fPM'}, {'sunday': '12–8\u202fPM'}, {'monday': '5–9\u202fPM'}, {'tuesday': 'Closed'}]",CA$20–30,"['Singaporean restaurant', 'Cafe', 'Diner', 'Southeast Asian restaurant']"
H7lBXlh-FJS2sUewEE0qwA,Bar Vendetta,4.5,51,,"['Italian', 'Wine Bars']",(416) 551-8854,"928 Dundas Street W Toronto, ON M6J 1W3 Canada",['Little Italy'],https://www.barvendetta.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/lkZHAyfFje6hh2KHZkIAYA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-KbZls0RGhhRdHLiybbGiQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Wi0vpl0clGZTt3X-NPhETQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/OWkyC2Qmvc8DDh6Vc2gz4g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/maJVzZZcmlmbpZXcmIMW5w/l.jpg']",https://www.yelp.com/biz/H7lBXlh-FJS2sUewEE0qwA,43.6509856,-79.4132757,"[{'wednesday': '5–10:30\u202fPM'}, {'thursday': '5–10:30\u202fPM'}, {'friday': '5–10:30\u202fPM'}, {'saturday': '5–10:30\u202fPM'}, {'sunday': '5–10:30\u202fPM'}, {'monday': '5–10:30\u202fPM'}, {'tuesday': '5–10:30\u202fPM'}]",$$,"['Italian restaurant', 'Bar']"
q5xrVJ4kivx_yEfJeOKNYQ,Bar Isabel,4.2,514,$$$,"['Spanish', 'Tapas Bars']",(416) 532-2222,"797 College Street Toronto, ON M6G 1C7 Canada","['Bickford Park', 'Little Italy']",http://barisabel.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/9s_lhi8-IMSc6fxDZSQSZQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/wL_7omiJyYyd49t-37d2kg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HAeF6xwUacNSTjOTzCgwow/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CX-MfUa43DyjKAVZgkxAdg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XJT9i352M-m8yoU_yGVIYg/l.jpg']",https://www.yelp.com/biz/q5xrVJ4kivx_yEfJeOKNYQ,43.6545511,-79.4207285,"[{'wednesday': '5–11\u202fPM'}, {'thursday': '5–11\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '12–11\u202fPM'}, {'sunday': '5–11\u202fPM'}, {'monday': '5–11\u202fPM'}, {'tuesday': '5–11\u202fPM'}]",CA$100+,['Spanish restaurant']
5AC2yQzEe3iRGrsJ0at-8g,Reverie at The Park,4.4,39,$$$,"['Cocktail Bars', 'Canadian (New)']",(416) 533-8841,"569 College Street Toronto, ON M6G 1B2 Canada",['Little Italy'],http://www.reverieatthepark.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/Qak1-xgw3jfXLI3UaQYp9Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SHZhy1vPdBzkBUEm32IR_g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bscDZBddEzE91Man3ZAveA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lVXzZatBX03goP5dvFedSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ALcP2De8uAxiBvm-67LpYg/l.jpg']",https://www.yelp.com/biz/5AC2yQzEe3iRGrsJ0at-8g,43.655164299999996,-79.4127839,"[{'wednesday': 'Closed'}, {'thursday': 'Closed'}, {'friday': '8\u202fPM–2\u202fAM'}, {'saturday': '8\u202fPM–2\u202fAM'}, {'sunday': 'Closed'}, {'monday': 'Closed'}, {'tuesday': 'Closed'}]",$$,"['Cocktail bar', 'Bar', 'Event venue', 'Live music bar', 'Night club']"
yQS7bWaBhhGZJ1zeXku4yA,Imm Thai Kitchen,4.5,171,$$,"['Thai', 'Noodles']",(416) 532-6888,"651 College Street Toronto, ON M6G 1B7 Canada","['Little Italy', 'Bickford Park']",https://www.immthaikitchen.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/JLw-u9JN575DYmzLIfLR3Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bsl_GPSKD42Wc5qsRC0lxg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/geovtJKq73jWos1x3BGLBA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/o_gsRNCMbg9UWmi3d2CF7Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Oy9J5damIkKRACwztxXZsw/l.jpg']",https://www.yelp.com/biz/yQS7bWaBhhGZJ1zeXku4yA,43.6548629,-79.416001,"[{'wednesday': '11\u202fAM–11\u202fPM'}, {'thursday': '11\u202fAM–11\u202fPM'}, {'friday': '11\u202fAM–11\u202fPM'}, {'saturday': '11\u202fAM–11\u202fPM'}, {'sunday': '11\u202fAM–10\u202fPM'}, {'monday': '11\u202fAM–11\u202fPM'}, {'tuesday': '11\u202fAM–11\u202fPM'}]",CA$20–30,['Thai restaurant']
ukcwpK5MSuZgrCmQRz6Qmw,Ryukyu Shinmen Tondou Ramen,4.3,112,$$,['Ramen'],(416) 588-8317,"596 College Street Toronto, ON M6G 1B4 Canada","['Little Italy', 'Bickford Park']",,"['https://s3-media0.fl.yelpcdn.com/bphoto/35xbqjmdkL4pWEVoy4XO7w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SOa3EZq93SnRAM2sL0GXFA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Qi458LUYEOQl3JAn6rQTYw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/sWYRZ0v6QxYCrSNB2RTKlA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vFXum8IrZQ_mqrESOMZo6A/l.jpg']",https://www.yelp.com/biz/ukcwpK5MSuZgrCmQRz6Qmw,43.655288899999995,-79.41405859999999,"[{'wednesday': '12–11:30\u202fPM'}, {'thursday': '12–11:30\u202fPM'}, {'friday': '12–11:30\u202fPM'}, {'saturday': '12–11:30\u202fPM'}, {'sunday': '12–11:30\u202fPM'}, {'monday': '12–11:30\u202fPM'}, {'tuesday': '12–11:30\u202fPM'}]",CA$20–30,['Ramen restaurant']
41o1FUbCYKJv2djtnlkzlg,Bar Raval,4.0,349,$$$,"['Spanish', 'Tapas/Small Plates', 'Cocktail Bars']",(647) 344-8001,"505 College Street Toronto, ON M6G 2J3 Canada",['Little Italy'],http://www.thisisbarraval.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/nOfMJshDGkF9BUBG_0C9VQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0jWADPkpeaxTsz1ZgDLpTQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/79LMZdNcZPjkmd-q1-95iQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bptfhwqDt7fnzPrDUeFSWw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/01iL1s5lOYH9R8jfFMUkaw/l.jpg']",https://www.yelp.com/biz/41o1FUbCYKJv2djtnlkzlg,43.6558235,-79.40991489999999,"[{'wednesday': '1\u202fPM–1\u202fAM'}, {'thursday': '1\u202fPM–1\u202fAM'}, {'friday': '1\u202fPM–1\u202fAM'}, {'saturday': '1\u202fPM–1\u202fAM'}, {'sunday': '1\u202fPM–1\u202fAM'}, {'monday': '1\u202fPM–1\u202fAM'}, {'tuesday': '1\u202fPM–1\u202fAM'}]",$$$,"['Cocktail bar', 'Tapas bar']"
bo4loBeLwkQqZ7HGrgxXRQ,Taverniti,4.0,185,$$,"['Italian', 'Pizza']",(416) 537-0078,"591 College Street Toronto, ON M6G 1B2 Canada",['Little Italy'],http://tavernitis.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/aFZTtmjASZ_t_qCpZyPKDA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/doq49ZRgNZ4gUJs0sxTO6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/g1h_YQo9MmS3cSDUlgv25A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_NnZbU4Xmpl8Et-hlX2IRg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4SKCRtZh2qY3f7KJ-svvFA/l.jpg']",https://www.yelp.com/biz/bo4loBeLwkQqZ7HGrgxXRQ,43.6551958,-79.4135336,"[{'wednesday': '5–10\u202fPM'}, {'thursday': '5–10\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '12–11\u202fPM'}, {'sunday': '5–10\u202fPM'}, {'monday': '5–10\u202fPM'}, {'tuesday': '5–10\u202fPM'}]",$$,"['Italian restaurant', 'Bar']"
b7wUWVV01xaa7E0FUNMDiw,DaiLo,4.2,359,$$$$,"['Chinese', 'Asian Fusion']",(647) 341-8882,"503 College Street Toronto, ON M6G 1A5 Canada",['Little Italy'],http://www.dailoto.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/YSorrKRywxm6AczTkG8qKg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VvhaHpjRO0HV_QPTqQImQg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pomSn97LK5N1qkHUYx820g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RU2V5meg9hrIeBig1gIshQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/kjgncd8LDcrAz7myzx4VWg/l.jpg']",https://www.yelp.com/biz/b7wUWVV01xaa7E0FUNMDiw,43.655826399999995,-79.4098794,"[{'wednesday': '5–11\u202fPM'}, {'thursday': '5–11\u202fPM'}, {'friday': '5–11\u202fPM'}, {'saturday': '5–11\u202fPM'}, {'sunday': '5–11\u202fPM'}, {'monday': 'Closed'}, {'tuesday': '5–11\u202fPM'}]",CA$100+,"['Asian restaurant', 'Chinese restaurant', 'Cocktail bar', 'Snack bar']"
IfUkm42SB9D0m_ZbkQ711A,The Fish Store & Sandwiches,4.2,159,$,"['Sandwiches', 'Seafood']",(416) 533-2822,"657 College Street Toronto, ON M6G 1B7 Canada","['Little Italy', 'Bickford Park']",http://fishsandwich.ca/,"['https://s3-media0.fl.yelpcdn.com/bphoto/NGzSrMCl9osZwiwiv90ArA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CN_30rrbdHleeSiFFxfn6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/kkBhp8ZAtyrdpO5PoWUwfQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/xt6Q1yUkVQO6IPFOZGKcag/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WDQkGtRrcYJcByt_HvFqcQ/l.jpg']",https://www.yelp.com/biz/IfUkm42SB9D0m_ZbkQ711A,43.6549208,-79.4162656,"[{'wednesday': 'Closed'}, {'thursday': '11:30\u202fAM–8\u202fPM'}, {'friday': '11:30\u202fAM–8\u202fPM'}, {'saturday': '12–8\u202fPM'}, {'sunday': 'Closed'}, {'monday': '11:30\u202fAM–8\u202fPM'}, {'tuesday': '11:30\u202fAM–8\u202fPM'}]",CA$10–20,"['Restaurant', 'Seafood market', 'Seafood restaurant']"
7v91woy8IpLrqXsRvxj_vw,Old School,3.3,421,$$,"['Breakfast & Brunch', 'American']",(416) 815-8790,"800 Dundas Street W Toronto, ON M6J 1V1 Canada",['Little Italy'],http://www.oldschoolyyz.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/bPRb9ximMvDbFkTXSnrqNQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pgTCZXATqIzj-ylHzGpjEQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/d1Rmi9YoTXtFgvuU171maA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SmNdaJul6dU6IN2t38mHSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/W-nsbwPL2XdcnZHtXM13WQ/l.jpg']",https://www.yelp.com/biz/7v91woy8IpLrqXsRvxj_vw,43.6519305,-79.4083819,"[{'wednesday': '10\u202fAM–5\u202fPM'}, {'thursday': '10\u202fAM–11\u202fPM'}, {'friday': '10\u202fAM–12\u202fAM'}, {'saturday': '9\u202fAM–12\u202fAM'}, {'sunday': '9\u202fAM–5\u202fPM'}, {'monday': '10\u202fAM–5\u202fPM'}, {'tuesday': '10\u202fAM–5\u202fPM'}]",CA$20–30,"['Restaurant', 'Brunch restaurant', 'Cafe', 'Cocktail bar', 'Diner', 'Event venue', 'Live music bar', 'Lunch restaurant']"
SW6ZQk22G1_CV81_gfnvNQ,La Carnita,3.7,581,$$,['Mexican'],(416) 964-1555,"501 College Street Toronto, ON M5S 2K2 Canada","['Little Italy', 'Palmerston']",http://lacarnita.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/zHLMrgiO91RhWsrjJHwYBQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/7RzOUVMoLqI-5kpsCUrykQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Oyg0U89TITDlWORH1jzK2A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/5fYdZX0mGu-aXhmYEukRKQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/YYnSvz_RVYTMMm33UPRJiQ/l.jpg']",https://www.yelp.com/biz/SW6ZQk22G1_CV81_gfnvNQ,43.6558803,-79.40981,,$$,['Mexican restaurant']
